run,epoch,node,cpu_sketch,cpu_es,mem_avail_sketch,mem_avail_es
0,42,PLT-8,0.064377,0.065291,14.139904,14.148171
0,42,PLT-9,0.281675,0.347269,14.111653,14.111280
0,42,UGS-0,0.070581,0.070843,1.734987,1.734785
0,42,UGS-1,0.153662,0.153778,1.624175,1.623671
0,42,UGS-10,0.057211,0.057178,1.548056,1.546854
0,42,UGS-11,0.143848,0.143522,1.569882,1.569789
0,42,UGS-12,0.061483,0.061309,1.551156,1.550426
0,42,UGS-13,0.131994,0.133134,1.617692,1.617040
0,42,UGS-14,0.051560,0.051650,1.569882,1.570843
0,42,UGS-15,0.057671,0.057371,1.637221,1.636535
0,42,UGS-16,0.137656,0.138076,1.560490,1.560937
0,42,UGS-2,0.134391,0.135742,1.566745,1.566459
0,42,UGS-20,0.057902,0.058079,1.617692,1.617297
0,42,UGS-21,0.139876,0.140149,1.520441,1.519093
0,42,UGS-22,0.146168,0.146402,1.499303,1.500875
0,42,UGS-23,0.145003,0.145161,1.563615,1.562761
0,42,UGS-24,0.138484,0.139077,1.627427,1.626456
0,42,UGS-25,0.055078,0.055407,1.627427,1.628980
0,42,UGS-26,0.136286,0.136714,1.532653,1.532408
0,42,UGS-27,0.058018,0.057979,1.611234,1.611660
0,42,UGS-28,0.148823,0.148790,1.576174,1.576842
0,42,UGS-29,0.058718,0.058833,1.630685,1.629995
0,42,UGS-3,0.065284,0.065286,1.611234,1.610324
0,42,UGS-4,0.056191,0.056274,1.687082,1.688592
0,42,UGS-5,0.128606,0.128117,1.573024,1.574251
0,42,UGS-6,0.055521,0.055347,1.604802,1.604324
0,42,UGS-7,0.060749,0.061917,1.548056,1.546926
0,42,UGS-8,0.142132,0.141929,1.573024,1.573019
0,42,UGS-9,0.159933,0.158956,1.611234,1.612237
