run,epoch,node,cpu_sketch,cpu_es,mem_avail_sketch,mem_avail_es
0,42,PLT-8,0.064299,0.064708,14.148479,14.148653
0,42,PLT-9,0.298954,0.315077,14.110944,14.111810
0,42,UGS-0,0.070539,0.070719,1.735308,1.734980
0,42,UGS-1,0.153806,0.153508,1.623482,1.623743
0,42,UGS-10,0.057276,0.057110,1.547270,1.546964
0,42,UGS-11,0.144251,0.143701,1.568994,1.569691
0,42,UGS-12,0.061438,0.061313,1.550556,1.550546
0,42,UGS-13,0.132552,0.132627,1.617176,1.617118
0,42,UGS-14,0.051511,0.051692,1.570610,1.570715
0,42,UGS-15,0.057415,0.057331,1.635725,1.636485
0,42,UGS-16,0.137833,0.138311,1.561487,1.560993
0,42,UGS-2,0.133895,0.136686,1.566324,1.566512
0,42,UGS-20,0.057889,0.057986,1.617087,1.617106
0,42,UGS-21,0.139503,0.140173,1.519006,1.519073
0,42,UGS-22,0.146134,0.146260,1.500424,1.500819
0,42,UGS-23,0.145110,0.145161,1.562897,1.562695
0,42,UGS-24,0.138491,0.138749,1.627056,1.626575
0,42,UGS-25,0.055150,0.055158,1.628183,1.628628
0,42,UGS-26,0.135291,0.136501,1.532450,1.532386
0,42,UGS-27,0.058381,0.058186,1.612121,1.611866
0,42,UGS-28,0.149085,0.149016,1.577078,1.576782
0,42,UGS-29,0.058819,0.058837,1.630197,1.630273
0,42,UGS-3,0.065347,0.065016,1.610399,1.610436
0,42,UGS-4,0.056355,0.056310,1.689254,1.688576
0,42,UGS-5,0.128433,0.128187,1.574166,1.574066
0,42,UGS-6,0.055561,0.055409,1.604286,1.604403
0,42,UGS-7,0.059916,0.061577,1.546685,1.546881
0,42,UGS-8,0.142418,0.142387,1.572503,1.572717
0,42,UGS-9,0.160401,0.159345,1.611952,1.612237
